0.512500, 0.318750, 0.000000, 0.000000, 0.000000, 0.081250, 0.000000, 0.087500, 0.027106, 0.121007, 0.182962, 0.105518, 0.157793, 0.131655, 0.074540, 0.199419, 0.000000, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.664948, 0.329897, 0.000000, 0.000000, 0.118190, 0.115520, 0.128140, 0.151438, 0.112486, 0.135299, 0.128140, 0.110788, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.148902, 0.172498, 0.109845, 0.172498, 0.097640, 0.075671, 0.105777, 0.117168, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.712871, 0.000000, 0.000000, 0.000000, 0.207921, 0.000000, 0.000000, 0.067919, 0.166185, 0.125723, 0.144509, 0.143064, 0.143064, 0.101156, 0.108382, 0.705179, 0.294821, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.110169, 0.740113, 0.053672, 0.000000, 0.000000, 0.000000, 0.070621, 0.000000, 0.000000, 0.079063, 0.146413, 0.159590, 0.172767, 0.120059, 0.131772, 0.175695, 0.420000, 0.522500, 0.057500, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.366197, 0.422535, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.119718, 0.056088, 0.172367, 0.183311, 0.132695, 0.175103, 0.135431, 0.049248, 0.095759, 0.616667, 0.366667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.525424, 0.000000, 0.000000, 0.254237, 0.000000, 0.000000, 0.000000, 0.075812, 0.143502, 0.120036, 0.144404, 0.139892, 0.147112, 0.129964, 0.099278, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.138182, 0.167273, 0.156364, 0.098182, 0.152727, 0.203636, 0.061818, 0.000000, 0.075926, 0.164815, 0.150000, 0.166667, 0.111111, 0.083333, 0.048148, 0.200000, 0.701219, 0.097561, 0.000000, 0.000000, 0.000000, 0.000000, 0.060976, 0.079268, janeiro
0.823529, 0.000000, 0.000000, 0.000000, 0.000000, 0.176471, 0.000000, 0.000000, 0.144186, 0.128682, 0.150388, 0.097674, 0.139535, 0.074419, 0.103876, 0.161240, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.642857, 0.102041, 0.000000, 0.000000, 0.255102, 0.000000, 0.000000, 0.000000, 0.159041, 0.198257, 0.086057, 0.061002, 0.127451, 0.053377, 0.164488, 0.150327, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.943320, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027510, 0.148556, 0.206327, 0.096286, 0.100413, 0.079780, 0.159560, 0.181568, 0.262467, 0.737533, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.231707, 0.000000, 0.000000, 0.000000, 0.000000, 0.317073, 0.000000, 0.451219, 0.110390, 0.129870, 0.100649, 0.140693, 0.150433, 0.149351, 0.085498, 0.133117, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.545455, 0.000000, 0.000000, 0.151309, 0.132881, 0.131911, 0.076625, 0.119302, 0.100873, 0.129971, 0.157129, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.943089, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.125102, 0.106296, 0.113655, 0.159444, 0.114473, 0.089125, 0.155765, 0.136141, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.937500, 0.000000, 0.000000, 0.142765, 0.141479, 0.112540, 0.117042, 0.144695, 0.104180, 0.135048, 0.102251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.309677, 0.335484, 0.000000, 0.000000, 0.000000, 0.000000, 0.309677, 0.000000, 0.174387, 0.134423, 0.141689, 0.056312, 0.180745, 0.015441, 0.151680, 0.145322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.146429, 0.464286, 0.312500, 0.000000, 0.000000, 0.000000, 0.000000, 0.046429, 0.062575, 0.187726, 0.173285, 0.119134, 0.139591, 0.097473, 0.081829, 0.138387, 0.477012, 0.522988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.481013, 0.379747, 0.000000, 0.000000, 0.000000, 0.120253, 0.000000, 0.000000, 0.086921, 0.180464, 0.140728, 0.126656, 0.111755, 0.125828, 0.101821, 0.125828, 0.958716, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.169766, 0.109135, 0.109943, 0.118836, 0.138238, 0.109943, 0.107518, 0.127728, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.207547, 0.641509, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.109721, 0.128970, 0.135707, 0.148219, 0.120308, 0.130895, 0.110683, 0.115496, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.925926, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.025712, 0.127640, 0.168962, 0.136823, 0.147842, 0.102847, 0.115702, 0.168962, 0.529070, 0.427326, 0.043605, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.313433, 0.407960, 0.144279, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.101506, 0.120498, 0.097577, 0.142109, 0.149312, 0.144073, 0.105435, 0.139489, 0.915888, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.072430, janeiro
0.790698, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.107338, 0.166484, 0.102957, 0.099671, 0.132530, 0.118291, 0.117196, 0.155531, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.714286, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.136716, 0.208598, 0.102889, 0.090909, 0.152220, 0.080338, 0.118393, 0.109937, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.328571, 0.568571, 0.060000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066815, 0.125835, 0.201559, 0.219376, 0.217149, 0.108018, 0.061247, 0.000000, 0.212740, 0.151442, 0.141827, 0.000000, 0.000000, 0.073317, 0.174279, 0.239183, janeiro
0.337278, 0.301775, 0.073964, 0.000000, 0.000000, 0.100592, 0.000000, 0.168639, 0.108581, 0.104203, 0.221541, 0.133100, 0.134851, 0.077933, 0.085814, 0.133975, 0.371622, 0.628378, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.698630, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.226027, 0.161383, 0.150817, 0.129683, 0.163305, 0.069164, 0.075889, 0.139289, 0.110471, 0.950000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.709677, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.104995, 0.168196, 0.102956, 0.118247, 0.124363, 0.119266, 0.141692, 0.118247, 0.821577, 0.178423, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.151163, 0.139535, 0.110465, 0.136047, 0.105814, 0.074419, 0.150000, 0.132558, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.387755, 0.000000, 0.000000, 0.000000, 0.306122, 0.000000, 0.000000, 0.000000, 0.139031, 0.174745, 0.094388, 0.108418, 0.156888, 0.084184, 0.133929, 0.108418, 0.980769, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.574468, 0.000000, 0.000000, 0.000000, 0.000000, 0.276596, 0.000000, 0.000000, 0.082166, 0.159664, 0.128852, 0.113912, 0.139122, 0.115780, 0.119514, 0.140990, 0.116438, 0.883562, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.843750, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.196546, 0.126645, 0.100329, 0.131579, 0.123355, 0.097862, 0.127467, 0.096217, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.722892, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.216867, 0.050439, 0.078947, 0.200658, 0.103070, 0.176535, 0.095395, 0.141447, 0.139254, 0.464000, 0.452000, 0.000000, 0.000000, 0.000000, 0.000000, 0.052000, 0.000000, janeiro
0.305263, 0.536842, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.169318, 0.189773, 0.112500, 0.097727, 0.095455, 0.076136, 0.111364, 0.147727, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.181818, 0.227273, 0.136364, 0.000000, 0.204545, 0.000000, 0.000000, 0.000000, 0.000000, 0.168297, 0.185910, 0.129159, 0.138943, 0.080235, 0.133072, 0.154599, 0.392857, 0.607143, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.080321, 0.650602, 0.148594, 0.000000, 0.000000, 0.096386, 0.000000, 0.000000, 0.070079, 0.129134, 0.148819, 0.137795, 0.120472, 0.167717, 0.100000, 0.125984, 0.000000, 0.871795, 0.128205, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066667, 0.185098, 0.110588, 0.123922, 0.153725, 0.098039, 0.144314, 0.117647, 0.890411, 0.109589, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.401198, 0.431138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.087591, 0.156413, 0.128259, 0.122002, 0.130344, 0.124088, 0.093848, 0.157456, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.514451, 0.080925, 0.138728, 0.080925, 0.086705, 0.063584, 0.000000, 0.000000, 0.113307, 0.134387, 0.142292, 0.154150, 0.119895, 0.065876, 0.131752, 0.138340, 0.950000, 0.050000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.148810, 0.172619, 0.071429, 0.000000, 0.184524, 0.130952, 0.059524, 0.190476, 0.113033, 0.162630, 0.123414, 0.125721, 0.132641, 0.121107, 0.113033, 0.108420, 0.973913, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.123408, 0.192675, 0.091561, 0.074045, 0.113057, 0.126592, 0.073248, 0.205414, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.585106, 0.329787, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.201493, 0.194030, 0.066098, 0.137527, 0.123667, 0.063966, 0.103412, 0.109808, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.809091, 0.000000, 0.000000, 0.000000, 0.000000, 0.163636, 0.000000, 0.000000, 0.149802, 0.103175, 0.153770, 0.089286, 0.133929, 0.120040, 0.106151, 0.143849, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.808000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.120066, 0.091283, 0.157072, 0.124178, 0.143914, 0.064967, 0.119243, 0.179276, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.878788, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.154519, 0.118076, 0.100583, 0.093294, 0.167638, 0.120991, 0.129738, 0.115160, 0.393782, 0.569948, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.651376, 0.316514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.194821, 0.120838, 0.104809, 0.144266, 0.135635, 0.139951, 0.089396, 0.070284, 0.424460, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.467626, 0.000000, janeiro
0.870370, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.107843, 0.170868, 0.133053, 0.086835, 0.127451, 0.127451, 0.095238, 0.151261, 0.449735, 0.518519, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.153596, 0.167981, 0.109049, 0.098840, 0.139675, 0.071462, 0.152204, 0.107193, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.662835, 0.279693, 0.000000, 0.000000, 0.000000, 0.045977, 0.000000, 0.000000, 0.178571, 0.110969, 0.153061, 0.076531, 0.147959, 0.047194, 0.112245, 0.173469, 0.000000, 0.000000, 0.000000, 0.000000, 0.642857, 0.000000, 0.000000, 0.357143, janeiro
0.083164, 0.322515, 0.162272, 0.087221, 0.064909, 0.052738, 0.081136, 0.146045, 0.000000, 0.124378, 0.181095, 0.141294, 0.118408, 0.122388, 0.140299, 0.169154, 0.394958, 0.567227, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.431034, 0.353448, 0.000000, 0.000000, 0.000000, 0.206897, 0.000000, 0.063312, 0.069805, 0.199675, 0.142857, 0.108766, 0.172078, 0.121753, 0.121753, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.618881, 0.048951, 0.000000, 0.000000, 0.000000, 0.000000, 0.286713, 0.000000, 0.115257, 0.165837, 0.087065, 0.086235, 0.183250, 0.067164, 0.118574, 0.176617, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.660000, 0.340000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.200198, 0.128840, 0.116947, 0.099108, 0.132805, 0.100099, 0.045590, 0.161546, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.525773, 0.412371, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.063915, 0.154461, 0.122503, 0.150466, 0.123835, 0.065246, 0.141145, 0.178429, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.226415, 0.000000, 0.000000, 0.669811, 0.107973, 0.194352, 0.095515, 0.093023, 0.173588, 0.104651, 0.112126, 0.118771, 0.940945, 0.059055, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.468254, 0.142857, 0.000000, 0.000000, 0.146825, 0.123016, 0.000000, 0.087302, 0.149003, 0.141658, 0.098636, 0.090241, 0.119622, 0.111228, 0.088143, 0.201469, 0.955882, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.282700, 0.489451, 0.168776, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066876, 0.150275, 0.167585, 0.118017, 0.111723, 0.118017, 0.123525, 0.143981, 0.000000, 0.788462, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.081081, 0.162162, 0.347490, 0.370656, 0.069767, 0.267442, 0.255814, 0.209302, 0.169767, 0.027907, 0.000000, 0.000000, 0.335664, 0.625874, 0.038462, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.214286, 0.214286, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.457143, 0.147897, 0.145183, 0.111262, 0.124830, 0.092266, 0.100407, 0.132972, 0.145183, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.430233, 0.296512, 0.000000, 0.000000, 0.000000, 0.069767, 0.000000, 0.156977, 0.160906, 0.151371, 0.087008, 0.096544, 0.146603, 0.109654, 0.100119, 0.147795, 0.955285, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.241379, 0.120690, 0.000000, 0.117816, 0.089080, 0.000000, 0.094828, 0.301724, 0.083415, 0.101079, 0.157017, 0.115800, 0.132483, 0.089303, 0.141315, 0.179588, 0.465969, 0.510471, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.573913, 0.217391, 0.000000, 0.000000, 0.086957, 0.069565, 0.000000, 0.000000, 0.136364, 0.136364, 0.142229, 0.099707, 0.136364, 0.096774, 0.118768, 0.133431, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.266055, 0.678899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.046455, 0.118989, 0.129584, 0.163814, 0.162184, 0.101874, 0.133659, 0.143439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.521739, 0.326087, 0.000000, 0.000000, 0.000000, 0.152174, 0.000000, 0.000000, 0.088847, 0.060491, 0.169187, 0.146503, 0.142722, 0.057656, 0.203214, 0.131380, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.702128, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.166776, 0.162198, 0.080445, 0.082407, 0.152387, 0.115762, 0.081753, 0.158273, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.107535, 0.166057, 0.102414, 0.107535, 0.140454, 0.122897, 0.146306, 0.106803, 0.435714, 0.392857, 0.000000, 0.107143, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.375000, 0.000000, 0.000000, 0.000000, 0.583333, 0.000000, 0.000000, 0.062767, 0.155492, 0.114123, 0.085592, 0.129815, 0.129815, 0.125535, 0.192582, 0.578512, 0.421488, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.695767, 0.000000, 0.285714, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.195390, 0.208865, 0.139007, 0.126950, 0.093262, 0.097163, 0.053901, 0.085461, 0.944444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.600000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.129310, 0.153017, 0.109914, 0.117457, 0.154095, 0.118534, 0.121767, 0.095905, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.661417, 0.338583, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.116883, 0.144712, 0.134508, 0.123377, 0.133581, 0.127087, 0.085343, 0.134508, 0.584906, 0.415094, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.144928, 0.282609, 0.000000, 0.000000, 0.217391, 0.000000, 0.000000, 0.246377, 0.130499, 0.142229, 0.082111, 0.127566, 0.143695, 0.127566, 0.108504, 0.137830, 0.644737, 0.230263, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.125000, janeiro
0.000000, 0.126316, 0.000000, 0.000000, 0.126316, 0.210526, 0.263158, 0.231579, 0.000000, 0.189300, 0.159122, 0.105624, 0.219479, 0.065844, 0.068587, 0.186557, 0.618644, 0.355932, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.871795, 0.145514, 0.165208, 0.089716, 0.096280, 0.140044, 0.101751, 0.107221, 0.154267, 0.653061, 0.346939, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.323944, 0.000000, 0.000000, 0.000000, 0.380282, 0.000000, 0.000000, 0.000000, 0.165620, 0.107938, 0.098230, 0.127927, 0.134209, 0.101656, 0.106225, 0.158195, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.604938, 0.000000, 0.000000, 0.000000, 0.000000, 0.259259, 0.000000, 0.000000, 0.174302, 0.143017, 0.086034, 0.093296, 0.158101, 0.094413, 0.134637, 0.116201, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.617021, 0.297872, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.072668, 0.103037, 0.163774, 0.144252, 0.172451, 0.058568, 0.134490, 0.150759, 0.707483, 0.292517, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.000000, 0.564315, 0.136929, 0.000000, 0.000000, 0.278008, 0.000000, 0.000000, 0.026354, 0.113470, 0.162518, 0.142753, 0.180088, 0.098097, 0.135432, 0.141288, 0.390244, 0.592683, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.831461, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.053892, 0.139797, 0.134040, 0.127361, 0.105942, 0.104330, 0.141409, 0.193229, 0.000000, 0.610272, 0.377643, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.390625, 0.000000, 0.000000, 0.000000, 0.000000, 0.421875, 0.000000, 0.000000, 0.106241, 0.158247, 0.130758, 0.088410, 0.155275, 0.102526, 0.117385, 0.141159, 0.978022, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.621795, 0.000000, 0.000000, 0.000000, 0.000000, 0.076923, 0.198718, 0.083333, 0.150721, 0.184797, 0.114024, 0.117955, 0.149410, 0.047182, 0.049803, 0.186107, 0.959064, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.794872, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.147963, 0.135495, 0.158770, 0.085619, 0.134663, 0.071488, 0.118869, 0.147132, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.669118, 0.191176, 0.088235, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.104950, 0.112871, 0.136634, 0.129703, 0.164356, 0.079208, 0.143564, 0.128713, 0.939189, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.637931, 0.146552, 0.000000, 0.000000, 0.000000, 0.120690, 0.000000, 0.000000, 0.157143, 0.204082, 0.116327, 0.076531, 0.120408, 0.065306, 0.101020, 0.159184, 0.999999, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
0.293919, 0.307432, 0.119932, 0.000000, 0.062500, 0.000000, 0.195946, 0.000000, 0.046223, 0.195039, 0.154453, 0.063134, 0.127396, 0.047351, 0.170237, 0.196167, 0.956098, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, janeiro
